filename	acq_time	operator	randstr
func/sub-10_ses-001_task-eventStim_run-001_cbv.nii.gz	2021-12-17T18:43:44.252500	n/a	b06bc0cc
func/sub-10_ses-001_task-eventStim_run-002_cbv.nii.gz	2021-12-17T18:57:46.285000	n/a	7edd084b
func/sub-10_ses-001_task-eventStimRandom_run-001_cbv.nii.gz	2021-12-17T19:12:19.260000	n/a	00877886
func/sub-10_ses-001_task-eventStim_run-003_cbv.nii.gz	2021-12-17T19:17:17.282500	n/a	a490c9c1
func/sub-10_ses-001_task-blockStim_run-001_cbv.nii.gz	2021-12-17T19:32:01.260000	n/a	91ce2aab
func/sub-10_ses-001_task-blockStim_run-002_cbv.nii.gz	2021-12-17T19:46:00.252500	n/a	92f76008
func/sub-10_ses-001_task-eventStimRandom_run-002_cbv.nii.gz	2021-12-17T20:01:32.287500	n/a	81a18b22
