filename	acq_time	operator	randstr
func/sub-09_ses-002_task-eventStimVisOnly_run-001_cbv.nii.gz	2021-12-01T13:36:03.172500	n/a	8464e14e
func/sub-09_ses-002_task-eventStimVisOnly_run-002_cbv.nii.gz	2021-12-01T13:46:10.192500	n/a	62cf309b
func/sub-09_ses-002_task-eventStimVisOnly_run-003_cbv.nii.gz	2021-12-01T14:00:42.172500	n/a	a937fee6
func/sub-09_ses-002_task-eventStimVisOnly_run-004_cbv.nii.gz	2021-12-01T14:14:25.895000	n/a	0b5413ed
func/sub-09_ses-002_task-blockStimVisOnly_run-001_cbv.nii.gz	2021-12-01T14:29:24.155000	n/a	9c79a6b4
func/sub-09_ses-002_task-blockStimVisOnly_run-002_cbv.nii.gz	2021-12-01T14:43:29.167500	n/a	c8e81afa
anat/sub-09_ses-002_UNIT1.nii.gz	2021-12-01T14:56:48.577500	n/a	05f4db2a
